date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,8.7071,8.7071,8.7071,8.7071,0.0
2019-03-04 09:33:00,8.77,8.77,8.77,8.77,5571.0
2019-03-04 09:34:00,8.9,8.9,8.9,8.9,1720.0
2019-03-04 09:35:00,8.86,8.86,8.86,8.86,2929.0
2019-03-04 09:36:00,8.8,8.8,8.8,8.8,530.0
2019-03-04 09:37:00,8.86,8.86,8.86,8.86,3191.0
2019-03-04 09:38:00,8.87,8.87,8.87,8.87,3146.0
2019-03-04 09:39:00,8.94,9.08,8.94,9.08,24938.0
2019-03-04 09:40:00,9.05,9.28,9.05,9.28,36767.0
2019-03-04 09:41:00,9.3098,9.39,9.3098,9.39,12790.0
2019-03-04 09:42:00,9.5,9.54,9.5,9.5,18046.0
2019-03-04 09:43:00,9.415,9.415,9.41,9.41,7736.0
2019-03-04 09:44:00,9.355,9.355,9.355,9.355,1460.0
2019-03-04 09:45:00,9.42,9.42,9.37,9.37,11715.0
2019-03-04 09:46:00,9.4,9.4,9.4,9.4,3665.0
2019-03-04 09:47:00,9.44,9.44,9.44,9.44,4867.0
2019-03-04 09:48:00,9.48,9.48,9.48,9.48,5482.0
2019-03-04 09:49:00,9.46,9.46,9.46,9.46,1405.0
2019-03-04 09:50:00,9.4,9.4,9.35,9.35,8322.0
2019-03-04 09:52:00,9.34,9.34,9.2375,9.2375,15222.0
2019-03-04 09:54:00,9.25,9.25,9.25,9.25,1466.0
2019-03-04 09:55:00,9.24,9.24,9.24,9.24,1084.0
2019-03-04 09:56:00,9.21,9.21,9.21,9.21,1251.0
2019-03-04 09:58:00,9.19,9.23,9.19,9.23,5797.0
2019-03-04 09:59:00,9.29,9.29,9.28,9.28,10117.0
2019-03-04 10:00:00,9.29,9.29,9.29,9.29,2599.0
2019-03-04 10:01:00,9.32,9.355,9.32,9.355,2030.0
2019-03-04 10:02:00,9.39,9.5,9.39,9.5,9871.0
2019-03-04 10:03:00,9.58,9.58,9.58,9.58,7733.0
2019-03-04 10:04:00,9.5908,9.5908,9.54,9.54,9534.0
2019-03-04 10:05:00,9.49,9.49,9.49,9.49,1709.0
2019-03-04 10:07:00,9.475,9.475,9.475,9.475,1055.0
2019-03-04 10:08:00,9.46,9.46,9.42,9.42,6041.0
2019-03-04 10:09:00,9.42,9.42,9.3756,9.3756,5398.0
2019-03-04 10:10:00,9.3257,9.3257,9.3257,9.3257,2413.0
2019-03-04 10:11:00,9.32,9.32,9.32,9.32,1472.0
2019-03-04 10:12:00,9.23,9.29,9.23,9.29,6937.0
2019-03-04 10:13:00,9.35,9.35,9.35,9.35,2526.0
2019-03-04 10:14:00,9.35,9.35,9.3,9.3,4927.0
2019-03-04 10:15:00,9.27,9.27,9.27,9.27,784.0
2019-03-04 10:17:00,9.31,9.31,9.31,9.31,1310.0
2019-03-04 10:18:00,9.33,9.33,9.33,9.33,2905.0
2019-03-04 10:19:00,9.33,9.33,9.33,9.33,2011.0
2019-03-04 10:20:00,9.31,9.31,9.31,9.31,1184.0
2019-03-04 10:21:00,9.4,9.4,9.4,9.4,3427.0
2019-03-04 10:22:00,9.3506,9.3506,9.3506,9.3506,777.0
2019-03-04 10:23:00,9.37,9.37,9.37,9.37,2076.0
2019-03-04 10:24:00,9.41,9.41,9.41,9.41,1222.0
2019-03-04 10:25:00,9.45,9.47,9.45,9.47,6043.0
2019-03-04 10:26:00,9.4,9.4,9.4,9.4,4625.0
2019-03-04 10:27:00,9.3767,9.3767,9.3767,9.3767,1810.0
2019-03-04 10:28:00,9.33,9.33,9.33,9.33,164.0
2019-03-04 10:29:00,9.345,9.345,9.345,9.345,1371.0
2019-03-04 10:30:00,9.4,9.4,9.39,9.39,11482.0
2019-03-04 10:32:00,9.36,9.36,9.33,9.33,2448.0
2019-03-04 10:33:00,9.31,9.31,9.31,9.31,2800.0
2019-03-04 10:34:00,9.34,9.34,9.34,9.34,1235.0
2019-03-04 10:35:00,9.25,9.26,9.25,9.26,8555.0
2019-03-04 10:36:00,9.31,9.31,9.31,9.31,2422.0
2019-03-04 10:37:00,9.33,9.33,9.32,9.32,5128.0
2019-03-04 10:38:00,9.27,9.29,9.27,9.29,10525.0
2019-03-04 10:39:00,9.27,9.27,9.25,9.25,7807.0
