date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,17.16,17.16,17.16,17.16,0.0
2019-03-04 09:32:00,17.33,17.33,17.32,17.32,1494.0
2019-03-04 09:36:00,17.79,17.79,17.79,17.79,551.0
2019-03-04 09:38:00,17.73,17.73,17.73,17.73,501.0
2019-03-04 09:39:00,17.79,17.79,17.79,17.79,102.0
2019-03-04 09:42:00,18.135,18.135,18.135,18.135,100.0
2019-03-04 09:43:00,18.21,18.21,18.21,18.21,494.0
2019-03-04 09:46:00,18.19,18.19,18.19,18.19,540.0
2019-03-04 09:48:00,18.19,18.19,18.19,18.19,752.0
2019-03-04 09:49:00,18.28,18.28,18.28,18.28,1358.0
2019-03-04 09:50:00,18.2,18.26,18.2,18.26,3087.0
2019-03-04 09:54:00,18.18,18.18,18.18,18.18,105.0
2019-03-04 09:56:00,18.06,18.06,18.06,18.06,2208.0
2019-03-04 09:58:00,18.2,18.2,18.2,18.2,1702.0
2019-03-04 09:59:00,18.2007,18.2007,18.2007,18.2007,693.0
2019-03-04 10:00:00,18.13,18.13,18.13,18.13,1144.0
2019-03-04 10:02:00,18.1653,18.1653,18.1653,18.1653,762.0
2019-03-04 10:03:00,18.17,18.17,18.17,18.17,349.0
2019-03-04 10:06:00,18.2228,18.255,18.2228,18.255,2425.0
2019-03-04 10:07:00,18.2,18.2,18.2,18.2,816.0
2019-03-04 10:09:00,18.215,18.215,18.215,18.215,407.0
2019-03-04 10:12:00,18.16,18.16,18.16,18.16,1005.0
2019-03-04 10:13:00,18.0,18.0,18.0,18.0,1662.0
2019-03-04 10:14:00,18.01,18.01,18.0,18.0,3490.0
2019-03-04 10:16:00,17.99,17.99,17.99,17.99,1701.0
2019-03-04 10:17:00,18.04,18.04,18.01,18.01,3433.0
2019-03-04 10:18:00,17.99,17.99,17.99,17.99,1506.0
2019-03-04 10:20:00,18.0,18.0,17.97,17.97,3992.0
2019-03-04 10:23:00,17.95,17.95,17.95,17.95,217.0
2019-03-04 10:30:00,17.97,17.97,17.97,17.97,408.0
2019-03-04 10:32:00,18.0,18.0,18.0,18.0,1856.0
2019-03-04 10:33:00,18.04,18.04,18.04,18.04,600.0
2019-03-04 10:35:00,18.0,18.0,18.0,18.0,282.0
2019-03-04 10:42:00,18.0,18.0,18.0,18.0,341.0
2019-03-04 10:43:00,17.88,17.88,17.88,17.88,1506.0
2019-03-04 10:44:00,17.96,17.96,17.96,17.96,156.0
2019-03-04 10:46:00,18.02,18.02,17.98,17.98,3269.0
2019-03-04 10:55:00,18.0,18.0,18.0,18.0,2789.0
2019-03-04 10:57:00,17.94,17.94,17.94,17.94,1184.0
2019-03-04 11:00:00,18.0,18.0,18.0,18.0,2176.0
2019-03-04 11:01:00,17.93,17.93,17.93,17.93,500.0
2019-03-04 11:03:00,17.94,17.94,17.94,17.94,105.0
2019-03-04 11:07:00,17.9,17.9,17.9,17.9,440.0
2019-03-04 11:09:00,17.96,17.96,17.96,17.96,550.0
2019-03-04 11:12:00,17.9442,17.9442,17.9442,17.9442,202.0
2019-03-04 11:14:00,18.0,18.0,18.0,18.0,1563.0
2019-03-04 11:15:00,17.98,17.98,17.98,17.98,1481.0
2019-03-04 11:17:00,17.96,17.96,17.96,17.96,141.0
2019-03-04 11:20:00,18.0,18.0,18.0,18.0,1060.0
2019-03-04 11:23:00,17.99,17.99,17.99,17.99,1629.0
2019-03-04 11:26:00,17.96,17.96,17.96,17.96,415.0
2019-03-04 11:27:00,18.0,18.0,17.8,17.8,6341.0
2019-03-04 11:28:00,17.8,17.8,17.8,17.8,1136.0
2019-03-04 11:29:00,17.71,17.71,17.71,17.71,840.0
2019-03-04 11:35:00,17.56,17.56,17.56,17.56,208.0
2019-03-04 11:36:00,17.67,17.67,17.67,17.67,231.0
2019-03-04 11:41:00,17.705,17.705,17.705,17.705,107.0
2019-03-04 11:49:00,17.68,17.68,17.68,17.68,491.0
2019-03-04 11:50:00,17.68,17.68,17.68,17.68,102.0
2019-03-04 11:51:00,17.8,17.8,17.8,17.8,1524.0
2019-03-04 11:52:00,17.8,17.8,17.8,17.8,214.0
2019-03-04 11:54:00,17.76,17.76,17.76,17.76,202.0
2019-03-04 11:56:00,17.8,17.8,17.8,17.8,1000.0
2019-03-04 11:58:00,17.775,17.775,17.775,17.775,209.0
2019-03-04 12:00:00,17.8,17.8,17.8,17.8,205.0
2019-03-04 12:02:00,17.775,17.8,17.775,17.8,963.0
2019-03-04 12:05:00,17.8,17.8,17.8,17.8,600.0
2019-03-04 12:08:00,17.8,17.8,17.8,17.8,162.0
2019-03-04 12:09:00,17.8,17.8,17.8,17.8,208.0
2019-03-04 12:11:00,17.78,17.78,17.78,17.78,178.0
2019-03-04 12:13:00,17.76,17.76,17.72,17.72,1315.0
2019-03-04 12:17:00,17.68,17.68,17.68,17.68,486.0
2019-03-04 12:18:00,17.68,17.68,17.68,17.68,542.0
2019-03-04 12:20:00,17.6221,17.6221,17.6221,17.6221,151.0
2019-03-04 12:29:00,17.8,17.8,17.8,17.8,1222.0
2019-03-04 12:30:00,17.8,17.8,17.8,17.8,810.0
2019-03-04 12:32:00,17.785,17.785,17.785,17.785,367.0
2019-03-04 12:34:00,17.77,17.77,17.72,17.72,1408.0
2019-03-04 12:35:00,17.77,17.77,17.77,17.77,241.0
2019-03-04 12:36:00,17.8,17.8,17.73,17.73,1499.0
2019-03-04 12:47:00,17.74,17.74,17.74,17.74,125.0
2019-03-04 12:51:00,17.74,17.74,17.74,17.74,846.0
2019-03-04 12:52:00,17.775,17.78,17.775,17.78,1682.0
2019-03-04 13:02:00,17.73,17.73,17.73,17.73,102.0
2019-03-04 13:04:00,17.8,17.8,17.8,17.8,912.0
2019-03-04 13:08:00,17.78,17.78,17.78,17.78,1315.0
2019-03-04 13:11:00,17.79,17.79,17.79,17.79,413.0
2019-03-04 13:13:00,17.8,17.8,17.8,17.8,291.0
2019-03-04 13:14:00,17.8,17.8,17.8,17.8,124.0
2019-03-04 13:16:00,17.765,17.765,17.765,17.765,1506.0
2019-03-04 13:20:00,17.74,17.74,17.74,17.74,102.0
2019-03-04 13:22:00,17.725,17.725,17.725,17.725,598.0
2019-03-04 13:23:00,17.7868,17.7868,17.7868,17.7868,202.0
2019-03-04 13:26:00,17.71,17.71,17.5,17.5,5109.0
2019-03-04 13:27:00,17.5,17.5,17.5,17.5,1292.0
2019-03-04 13:28:00,17.48,17.48,17.48,17.48,440.0
2019-03-04 13:32:00,17.5,17.5,17.5,17.5,863.0
2019-03-04 13:34:00,17.485,17.64,17.485,17.51,9210.0
2019-03-04 13:35:00,17.53,17.8,17.5,17.8,6274.0
2019-03-04 13:36:00,17.75,17.75,17.75,17.75,1424.0
2019-03-04 13:41:00,17.77,17.77,17.77,17.77,181.0
2019-03-04 13:43:00,17.76,17.76,17.76,17.76,432.0
2019-03-04 13:44:00,17.8,17.8,17.8,17.8,398.0
2019-03-04 13:45:00,17.78,17.8,17.78,17.8,1783.0
2019-03-04 13:48:00,17.8,17.8,17.78,17.78,1522.0
2019-03-04 13:49:00,17.76,17.76,17.76,17.76,645.0
2019-03-04 13:50:00,17.76,17.76,17.76,17.76,303.0
2019-03-04 13:53:00,17.8,17.8,17.8,17.8,907.0
2019-03-04 13:56:00,17.8,17.8,17.8,17.8,1549.0
2019-03-04 13:59:00,17.79,17.79,17.79,17.79,451.0
2019-03-04 14:01:00,17.8,17.8,17.8,17.8,101.0
2019-03-04 14:04:00,17.79,17.79,17.79,17.79,247.0
2019-03-04 14:07:00,17.8,17.8,17.8,17.8,795.0
2019-03-04 14:08:00,17.81,17.81,17.76,17.76,2574.0
2019-03-04 14:17:00,17.8,17.8,17.8,17.8,1108.0
2019-03-04 14:19:00,17.79,17.79,17.79,17.79,202.0
2019-03-04 14:21:00,17.825,17.825,17.825,17.825,3406.0
2019-03-04 14:22:00,17.8,17.85,17.8,17.83,5110.0
2019-03-04 14:23:00,17.79,17.79,17.79,17.79,792.0
2019-03-04 14:27:00,17.795,17.795,17.795,17.795,103.0
2019-03-04 14:29:00,17.815,17.815,17.815,17.815,600.0
2019-03-04 14:30:00,17.78,17.78,17.78,17.78,625.0
2019-03-04 14:33:00,17.75,17.75,17.75,17.75,405.0
2019-03-04 14:36:00,17.8,17.8,17.8,17.8,921.0
2019-03-04 14:38:00,17.79,17.79,17.79,17.79,1177.0
2019-03-04 14:39:00,17.75,17.75,17.75,17.75,814.0
2019-03-04 14:45:00,17.765,17.765,17.765,17.765,100.0
2019-03-04 14:48:00,17.765,17.765,17.765,17.765,224.0
2019-03-04 14:51:00,17.79,17.8,17.79,17.8,1659.0
2019-03-04 14:52:00,17.8,17.8,17.8,17.8,1228.0
2019-03-04 14:53:00,17.8,17.8,17.8,17.8,261.0
2019-03-04 14:54:00,17.7901,17.7901,17.7901,17.7901,962.0
2019-03-04 14:55:00,17.8,17.8,17.8,17.8,810.0
2019-03-04 14:57:00,17.8,17.8,17.8,17.8,375.0
2019-03-04 14:58:00,17.77,17.78,17.77,17.78,1216.0
2019-03-04 15:02:00,17.8,17.8,17.8,17.8,490.0
2019-03-04 15:03:00,17.87,17.87,17.87,17.87,999.0
2019-03-04 15:07:00,18.035,18.07,18.035,18.07,1326.0
2019-03-04 15:10:00,18.09,18.09,18.09,18.09,238.0
2019-03-04 15:11:00,18.02,18.02,18.02,18.02,1206.0
2019-03-04 15:13:00,18.04,18.04,18.04,18.04,353.0
2019-03-04 15:15:00,18.08,18.08,18.08,18.08,413.0
2019-03-04 15:18:00,18.1515,18.1515,18.13,18.14,4869.0
2019-03-04 15:21:00,18.14,18.14,18.14,18.14,338.0
2019-03-04 15:24:00,18.18,18.18,18.18,18.18,1163.0
2019-03-04 15:26:00,18.21,18.21,18.21,18.21,870.0
2019-03-04 15:27:00,18.24,18.24,18.24,18.24,612.0
2019-03-04 15:31:00,18.3,18.3,18.28,18.28,1092.0
2019-03-04 15:32:00,18.27,18.27,18.27,18.27,848.0
2019-03-04 15:33:00,18.2588,18.2588,18.2588,18.2588,777.0
2019-03-04 15:35:00,18.21,18.21,18.21,18.21,1302.0
2019-03-04 15:38:00,18.11,18.11,18.11,18.11,455.0
2019-03-04 15:41:00,18.17,18.17,18.17,18.17,112.0
2019-03-04 15:42:00,18.2,18.2,18.2,18.2,2315.0
2019-03-04 15:43:00,18.19,18.19,18.19,18.19,851.0
2019-03-04 15:44:00,18.2,18.2,18.2,18.2,885.0
2019-03-04 15:46:00,18.2,18.2,18.2,18.2,213.0
2019-03-04 15:48:00,18.2,18.2,18.2,18.2,1908.0
2019-03-04 15:49:00,18.295,18.295,18.295,18.295,2400.0
2019-03-04 15:50:00,18.3,18.3,18.27,18.27,1756.0
2019-03-04 15:51:00,18.2643,18.2643,18.2643,18.2643,874.0
2019-03-04 15:52:00,18.34,18.34,18.34,18.34,433.0
2019-03-04 15:54:00,18.34,18.34,18.3,18.3,511.0
2019-03-04 15:56:00,18.34,18.34,18.34,18.34,451.0
2019-03-04 15:57:00,18.4,18.4,18.4,18.4,1094.0
2019-03-04 15:58:00,18.39,18.39,18.39,18.39,805.0
2019-03-04 15:59:00,18.44,18.44,18.44,18.44,748.0
2019-03-04 16:00:00,18.44,18.54,18.44,18.54,2783.0
2019-03-05 09:31:00,18.31,18.31,18.31,18.31,345.0
2019-03-05 09:36:00,18.65,18.65,18.65,18.65,367.0
2019-03-05 09:41:00,18.62,18.62,18.62,18.62,427.0
2019-03-05 09:49:00,19.31,19.31,19.31,19.31,895.0
2019-03-05 09:51:00,19.09,19.09,19.09,19.09,5417.0
2019-03-05 09:53:00,18.725,18.725,18.725,18.725,2608.0
2019-03-05 09:56:00,19.1,19.1,19.1,19.1,141.0
2019-03-05 10:04:00,19.26,19.26,19.26,19.26,142.0
2019-03-05 10:14:00,19.05,19.05,19.05,19.05,526.0
2019-03-05 10:20:00,19.05,19.05,19.05,19.05,105.0
2019-03-05 10:22:00,19.1896,19.1896,19.1896,19.1896,408.0
2019-03-05 10:24:00,19.39,19.39,19.39,19.39,1647.0
2019-03-05 10:25:00,19.65,19.65,19.65,19.65,591.0
2019-03-05 10:32:00,19.35,19.35,19.29,19.29,3317.0
2019-03-05 10:33:00,19.095,19.095,19.095,19.095,7114.0
2019-03-05 10:36:00,19.3454,19.3454,19.3454,19.3454,204.0
2019-03-05 10:37:00,18.995,18.995,18.995,18.995,411.0
2019-03-05 10:40:00,19.3455,19.3455,19.3455,19.3455,260.0
2019-03-05 10:45:00,19.08,19.08,19.08,19.08,138.0
2019-03-05 10:52:00,19.0,19.0,19.0,19.0,2502.0
2019-03-05 10:53:00,18.99,18.99,18.99,18.99,3302.0
2019-03-05 10:54:00,18.79,18.79,18.79,18.79,546.0
2019-03-05 10:57:00,18.79,18.79,18.79,18.79,504.0
2019-03-05 11:00:00,18.79,18.79,18.79,18.79,207.0
2019-03-05 11:01:00,18.79,18.99,18.79,18.99,7530.0
2019-03-05 11:03:00,18.99,18.99,18.97,18.97,3325.0
2019-03-05 11:06:00,18.85,18.85,18.83,18.83,621.0
2019-03-05 11:13:00,19.0,19.0,19.0,19.0,502.0
2019-03-05 11:14:00,18.93,18.93,18.93,18.93,130.0
2019-03-05 11:19:00,18.59,18.59,18.59,18.59,2300.0
2019-03-05 11:23:00,18.73,18.73,18.73,18.73,221.0
2019-03-05 11:32:00,18.56,18.56,18.56,18.56,438.0
2019-03-05 11:37:00,18.62,18.62,18.62,18.62,113.0
2019-03-05 11:40:00,18.65,18.65,18.65,18.65,312.0
2019-03-05 11:45:00,18.715,18.715,18.715,18.715,158.0
2019-03-05 11:50:00,18.74,18.74,18.74,18.74,307.0
2019-03-05 11:51:00,18.74,18.74,18.74,18.74,402.0
2019-03-05 11:53:00,18.7,18.7,18.7,18.7,367.0
2019-03-05 12:01:00,18.79,18.79,18.79,18.79,127.0
2019-03-05 12:04:00,18.81,18.81,18.81,18.81,139.0
2019-03-05 12:07:00,18.82,18.82,18.82,18.82,426.0
2019-03-05 12:10:00,18.89,18.89,18.89,18.89,127.0
2019-03-05 12:13:00,18.92,18.92,18.92,18.92,1639.0
2019-03-05 12:14:00,18.97,18.97,18.9101,18.9101,2627.0
2019-03-05 12:15:00,18.89,18.89,18.89,18.89,1739.0
2019-03-05 12:17:00,18.8,18.8,18.8,18.8,530.0
2019-03-05 12:25:00,18.87,18.87,18.87,18.87,192.0
2019-03-05 12:31:00,18.87,18.87,18.87,18.87,309.0
2019-03-05 12:33:00,19.0,19.0,19.0,19.0,714.0
2019-03-05 12:39:00,18.95,18.95,18.95,18.95,225.0
2019-03-05 12:40:00,18.95,18.95,18.95,18.95,659.0
2019-03-05 12:44:00,18.82,18.82,18.82,18.82,1033.0
2019-03-05 12:46:00,18.65,18.65,18.65,18.65,2713.0
2019-03-05 13:00:00,18.8294,18.8294,18.8294,18.8294,100.0
2019-03-05 13:04:00,18.85,18.85,18.85,18.85,300.0
2019-03-05 13:09:00,18.99,18.99,18.99,18.99,100.0
2019-03-05 13:11:00,18.93,18.93,18.93,18.93,915.0
2019-03-05 13:12:00,18.96,18.96,18.96,18.96,1002.0
2019-03-05 13:14:00,18.93,18.93,18.93,18.93,400.0
2019-03-05 13:16:00,18.95,18.95,18.95,18.95,200.0
2019-03-05 13:22:00,18.7,18.7,18.7,18.7,1877.0
2019-03-05 13:23:00,18.75,18.75,18.75,18.75,1990.0
2019-03-05 13:24:00,18.71,18.71,18.7,18.7,733.0
2019-03-05 13:32:00,18.65,18.65,17.91,17.91,7269.0
2019-03-05 13:34:00,18.4638,18.4638,18.4638,18.4638,600.0
2019-03-05 13:37:00,18.04,18.04,18.04,18.04,100.0
2019-03-05 13:43:00,18.0,18.0,18.0,18.0,134.0
2019-03-05 13:53:00,18.47,18.47,18.47,18.47,101.0
2019-03-05 14:02:00,18.3,18.3,18.3,18.3,300.0
2019-03-05 14:04:00,18.3,18.3,18.3,18.3,200.0
2019-03-05 14:05:00,18.33,18.33,18.33,18.33,1364.0
