date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,3.2875,3.29,3.28,3.29,90122.0
2019-03-04 09:32:00,3.31,3.32,3.31,3.32,66377.0
2019-03-04 09:33:00,3.32,3.36,3.32,3.35,185829.0
2019-03-04 09:34:00,3.35,3.35,3.33,3.33,158761.0
2019-03-04 09:35:00,3.33,3.33,3.32,3.32,45730.0
2019-03-04 09:36:00,3.33,3.335,3.32,3.335,25804.0
2019-03-04 09:37:00,3.34,3.37,3.335,3.37,125069.0
2019-03-04 09:38:00,3.37,3.37,3.35,3.35,163526.0
2019-03-04 09:39:00,3.36,3.37,3.36,3.36,119758.0
2019-03-04 09:40:00,3.34,3.36,3.335,3.36,78483.0
2019-03-04 09:41:00,3.36,3.39,3.36,3.39,139760.0
2019-03-04 09:42:00,3.3873,3.39,3.3873,3.3899,28192.0
2019-03-04 09:43:00,3.39,3.41,3.39,3.41,134521.0
2019-03-04 09:44:00,3.41,3.42,3.405,3.405,57519.0
2019-03-04 09:45:00,3.41,3.43,3.41,3.43,55970.0
2019-03-04 09:46:00,3.43,3.43,3.41,3.41,65488.0
2019-03-04 09:47:00,3.41,3.42,3.4,3.41,71463.0
2019-03-04 09:48:00,3.41,3.41,3.405,3.405,15709.0
2019-03-04 09:49:00,3.42,3.42,3.41,3.41,217002.0
2019-03-04 09:50:00,3.42,3.42,3.4,3.4,71739.0
2019-03-04 09:51:00,3.39,3.39,3.38,3.39,121331.0
2019-03-04 09:52:00,3.39,3.39,3.365,3.365,217848.0
2019-03-04 09:53:00,3.36,3.36,3.33,3.33,101311.0
2019-03-04 09:54:00,3.34,3.35,3.34,3.34,107155.0
2019-03-04 09:55:00,3.335,3.34,3.335,3.34,57536.0
2019-03-04 09:56:00,3.35,3.36,3.35,3.36,53190.0
2019-03-04 09:57:00,3.36,3.375,3.36,3.375,19337.0
2019-03-04 09:58:00,3.38,3.385,3.38,3.38,75428.0
2019-03-04 09:59:00,3.38,3.38,3.365,3.365,49447.0
2019-03-04 10:00:00,3.38,3.38,3.38,3.38,39084.0
2019-03-04 10:01:00,3.3839,3.39,3.3839,3.39,52593.0
2019-03-04 10:02:00,3.39,3.39,3.385,3.39,85958.0
2019-03-04 10:03:00,3.39,3.4,3.39,3.39,70224.0
2019-03-04 10:04:00,3.38,3.385,3.3701,3.385,99916.0
2019-03-04 10:05:00,3.38,3.38,3.35,3.35,58614.0
2019-03-04 10:06:00,3.35,3.355,3.345,3.355,76910.0
2019-03-04 10:07:00,3.36,3.36,3.35,3.35,35624.0
2019-03-04 10:08:00,3.36,3.36,3.35,3.35,37771.0
2019-03-04 10:09:00,3.35,3.36,3.34,3.3525,80691.0
2019-03-04 10:10:00,3.34,3.35,3.34,3.34,30795.0
2019-03-04 10:12:00,3.34,3.35,3.34,3.35,9397.0
2019-03-04 10:13:00,3.345,3.345,3.34,3.34,17487.0
2019-03-04 10:14:00,3.35,3.385,3.35,3.385,136034.0
2019-03-04 10:15:00,3.38,3.39,3.38,3.39,99110.0
2019-03-04 10:16:00,3.39,3.39,3.39,3.39,50256.0
2019-03-04 10:17:00,3.39,3.4,3.39,3.4,55093.0
2019-03-04 10:18:00,3.41,3.42,3.41,3.42,51549.0
2019-03-04 10:19:00,3.42,3.42,3.41,3.41,57015.0
2019-03-04 10:20:00,3.41,3.41,3.41,3.41,18551.0
2019-03-04 10:21:00,3.41,3.41,3.41,3.41,23706.0
2019-03-04 10:22:00,3.41,3.41,3.41,3.41,8402.0
2019-03-04 10:23:00,3.41,3.415,3.41,3.415,31906.0
2019-03-04 10:24:00,3.42,3.42,3.4,3.405,72593.0
2019-03-04 10:25:00,3.405,3.405,3.4,3.4,32585.0
2019-03-04 10:26:00,3.4068,3.4068,3.4,3.4,113074.0
2019-03-04 10:27:00,3.405,3.405,3.405,3.405,10210.0
2019-03-04 10:28:00,3.4099,3.4099,3.4,3.405,45356.0
2019-03-04 10:29:00,3.415,3.42,3.415,3.42,21398.0
2019-03-04 10:30:00,3.41,3.44,3.41,3.435,68436.0
2019-03-04 10:31:00,3.44,3.44,3.44,3.44,8083.0
2019-03-04 10:32:00,3.44,3.44,3.43,3.43,225257.0
2019-03-04 10:33:00,3.43,3.43,3.43,3.43,8359.0
2019-03-04 10:34:00,3.43,3.435,3.43,3.435,11289.0
2019-03-04 10:35:00,3.43,3.43,3.43,3.43,20483.0
2019-03-04 10:36:00,3.43,3.43,3.43,3.43,8202.0
2019-03-04 10:37:00,3.43,3.45,3.43,3.4427,109305.0
2019-03-04 10:38:00,3.445,3.455,3.445,3.455,74617.0
2019-03-04 10:39:00,3.46,3.46,3.46,3.46,7256.0
2019-03-04 10:40:00,3.46,3.46,3.45,3.45,100737.0
2019-03-04 10:41:00,3.45,3.45,3.44,3.44,210416.0
2019-03-04 10:42:00,3.44,3.44,3.43,3.43,33185.0
2019-03-04 10:43:00,3.43,3.4311,3.42,3.43,42547.0
2019-03-04 10:44:00,3.4237,3.4237,3.4237,3.4237,8682.0
2019-03-04 10:45:00,3.43,3.43,3.43,3.43,31485.0
2019-03-04 10:46:00,3.425,3.425,3.4,3.4,114465.0
2019-03-04 10:47:00,3.4,3.41,3.4,3.41,46469.0
2019-03-04 10:48:00,3.41,3.41,3.41,3.41,61259.0
2019-03-04 10:49:00,3.41,3.415,3.41,3.415,55406.0
2019-03-04 10:50:00,3.42,3.425,3.42,3.425,35606.0
2019-03-04 10:51:00,3.42,3.42,3.415,3.415,45672.0
2019-03-04 10:52:00,3.42,3.42,3.42,3.42,4607.0
2019-03-04 10:53:00,3.42,3.42,3.42,3.42,88774.0
2019-03-04 10:54:00,3.42,3.42,3.42,3.42,2502.0
2019-03-04 10:55:00,3.42,3.42,3.42,3.42,16090.0
2019-03-04 10:56:00,3.42,3.42,3.42,3.42,15462.0
2019-03-04 10:57:00,3.42,3.42,3.42,3.42,1800.0
2019-03-04 10:58:00,3.4143,3.42,3.4143,3.42,21947.0
