date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,1.02,1.02,1.02,1.02,0.0
2019-03-04 09:32:00,1.05,1.05,1.05,1.05,2113.0
2019-03-04 09:50:00,1.0553,1.0553,1.0553,1.0553,100.0
2019-03-04 09:51:00,1.05,1.05,1.05,1.05,2583.0
2019-03-04 09:56:00,1.04,1.04,1.04,1.04,113.0
2019-03-04 10:12:00,1.0112,1.0112,1.0112,1.0112,559.0
2019-03-04 10:34:00,1.03,1.03,1.03,1.03,910.0
2019-03-04 10:47:00,1.04,1.04,1.04,1.04,125.0
2019-03-04 11:11:00,1.04,1.04,1.04,1.04,100.0
2019-03-04 11:16:00,1.0349,1.0349,1.0349,1.0349,100.0
2019-03-04 11:34:00,1.02,1.02,1.02,1.02,1676.0
2019-03-04 11:37:00,1.0,1.0,1.0,1.0,282.0
2019-03-04 12:11:00,1.04,1.04,1.04,1.04,327.0
2019-03-04 14:23:00,1.0138,1.0138,1.0138,1.0138,102.0
2019-03-04 14:49:00,1.01,1.01,1.01,1.01,10000.0
2019-03-04 14:51:00,1.0,1.0,1.0,1.0,100.0
2019-03-04 14:56:00,1.0,1.0,1.0,1.0,152.0
2019-03-04 15:11:00,1.005,1.005,1.005,1.005,100.0
2019-03-04 15:12:00,1.01,1.0142,1.01,1.0142,6069.0
2019-03-04 15:27:00,1.0,1.0,1.0,1.0,151.0
2019-03-04 15:35:00,1.0,1.0,1.0,1.0,101.0
2019-03-04 15:41:00,1.0001,1.0001,1.0001,1.0001,1001.0
2019-03-04 15:43:00,1.0,1.0,1.0,1.0,101.0
2019-03-04 15:51:00,1.01,1.01,1.01,1.01,1320.0
2019-03-04 15:53:00,1.01,1.01,1.01,1.01,100.0
2019-03-04 15:56:00,1.01,1.01,1.01,1.01,100.0
2019-03-04 15:57:00,1.01,1.01,1.01,1.01,100.0
2019-03-04 15:59:00,1.01,1.01,1.01,1.01,100.0
2019-03-05 09:31:00,1.33,1.33,1.28,1.28,446644.0
2019-03-05 09:32:00,1.2701,1.2701,1.25,1.25,20156.0
2019-03-05 09:33:00,1.24,1.24,1.2,1.2,52296.0
2019-03-05 09:34:00,1.227,1.2362,1.227,1.2362,29101.0
2019-03-05 09:35:00,1.2139,1.2139,1.2139,1.2139,32857.0
2019-03-05 09:36:00,1.2275,1.2275,1.2275,1.2275,9396.0
2019-03-05 09:37:00,1.21,1.21,1.1899,1.1899,34896.0
2019-03-05 09:38:00,1.19,1.19,1.19,1.19,15354.0
2019-03-05 09:40:00,1.19,1.2,1.19,1.2,11750.0
2019-03-05 09:41:00,1.23,1.23,1.23,1.23,11266.0
2019-03-05 09:42:00,1.2025,1.2025,1.2025,1.2025,5797.0
2019-03-05 09:43:00,1.214,1.23,1.214,1.23,21678.0
2019-03-05 09:45:00,1.23,1.26,1.23,1.26,13593.0
2019-03-05 09:46:00,1.26,1.26,1.2573,1.2573,27174.0
2019-03-05 09:47:00,1.2788,1.3199,1.2788,1.3199,34970.0
2019-03-05 09:48:00,1.33,1.39,1.3299,1.37,176055.0
2019-03-05 09:49:00,1.36,1.48,1.36,1.4428,217530.0
2019-03-05 09:50:00,1.4379,1.54,1.4379,1.4888,331666.0
2019-03-05 09:51:00,1.481,1.481,1.42,1.4573,150148.0
2019-03-05 09:52:00,1.4471,1.58,1.4471,1.5356,245907.0
2019-03-05 09:53:00,1.54,1.57,1.5,1.5212,135208.0
2019-03-05 09:54:00,1.55,1.65,1.55,1.6331,218172.0
2019-03-05 09:55:00,1.62,1.7,1.6,1.68,275326.0
2019-03-05 09:56:00,1.6715,1.6715,1.5995,1.6005,149474.0
2019-03-05 09:57:00,1.58,1.61,1.5,1.56,233209.0
2019-03-05 09:58:00,1.56,1.56,1.54,1.54,83333.0
2019-03-05 09:59:00,1.547,1.57,1.48,1.51,225136.0
2019-03-05 10:00:00,1.54,1.54,1.51,1.51,53903.0
2019-03-05 10:01:00,1.55,1.64,1.549,1.58,165274.0
2019-03-05 10:02:00,1.59,1.62,1.57,1.57,141867.0
2019-03-05 10:03:00,1.59,1.59,1.57,1.58,86450.0
2019-03-05 10:04:00,1.58,1.74,1.55,1.68,366721.0
2019-03-05 10:05:00,1.67,1.84,1.67,1.83,427088.0
2019-03-05 10:06:00,1.82,1.8201,1.7599,1.779,217269.0
2019-03-05 10:07:00,1.78,1.93,1.78,1.9099,386398.0
2019-03-05 10:08:00,1.898,1.9,1.8365,1.9,185393.0
2019-03-05 10:09:00,1.89,1.94,1.85,1.9,224733.0
2019-03-05 10:10:00,1.9,1.91,1.75,1.8164,391661.0
2019-03-05 10:11:00,1.805,1.83,1.78,1.78,135563.0
2019-03-05 10:12:00,1.78,1.8399,1.73,1.82,193980.0
