date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:32:00,41.07,41.07,41.07,41.07,0.0
2019-03-04 09:33:00,41.11,41.11,41.11,41.11,1301.0
2019-03-04 09:36:00,41.1199,41.1199,41.1199,41.1199,400.0
2019-03-04 09:41:00,40.8642,40.8642,40.8642,40.8642,272.0
2019-03-04 09:48:00,40.835,40.835,40.835,40.835,600.0
2019-03-04 09:49:00,40.96,40.96,40.96,40.96,750.0
2019-03-04 09:50:00,40.91,40.91,40.91,40.91,1603.0
2019-03-04 09:52:00,40.84,40.84,40.84,40.84,622.0
2019-03-04 09:54:00,40.84,40.84,40.84,40.84,110.0
2019-03-04 09:56:00,40.833,40.833,40.833,40.833,300.0
2019-03-04 09:57:00,40.835,40.835,40.835,40.835,103.0
2019-03-04 09:59:00,40.745,40.745,40.745,40.745,860.0
2019-03-04 10:04:00,40.66,40.66,40.66,40.66,232.0
2019-03-04 10:09:00,40.66,40.66,40.66,40.66,382.0
2019-03-04 10:11:00,40.385,40.385,40.385,40.385,771.0
2019-03-04 10:14:00,40.515,40.515,40.515,40.515,114.0
2019-03-04 10:16:00,40.52,40.52,40.52,40.52,219.0
2019-03-04 10:22:00,40.548,40.548,40.548,40.548,1275.0
2019-03-04 10:25:00,40.61,40.61,40.61,40.61,1889.0
2019-03-04 10:29:00,40.5,40.5,40.5,40.5,575.0
2019-03-04 10:45:00,40.52,40.52,40.52,40.52,781.0
2019-03-04 10:49:00,40.67,40.67,40.67,40.67,396.0
2019-03-04 10:51:00,40.75,40.75,40.75,40.75,120.0
2019-03-04 10:54:00,40.62,40.62,40.62,40.62,337.0
2019-03-04 10:59:00,40.58,40.58,40.58,40.58,2367.0
2019-03-04 11:06:00,40.49,40.49,40.49,40.49,495.0
2019-03-04 11:08:00,40.48,40.48,40.48,40.48,1136.0
2019-03-04 11:12:00,40.34,40.34,40.34,40.34,1810.0
2019-03-04 11:16:00,40.35,40.35,40.34,40.34,722.0
2019-03-04 11:25:00,40.33,40.33,40.33,40.33,1824.0
2019-03-04 11:26:00,40.275,40.275,40.275,40.275,656.0
2019-03-04 11:29:00,40.25,40.25,40.25,40.25,1581.0
2019-03-04 11:34:00,40.16,40.16,40.16,40.16,351.0
2019-03-04 11:38:00,40.15,40.15,40.15,40.15,1626.0
2019-03-04 11:44:00,39.97,39.97,39.97,39.97,775.0
