date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,4.78,4.78,4.78,4.78,54385.0
2019-03-04 09:32:00,4.75,4.75,4.72,4.72,34831.0
2019-03-04 09:34:00,4.77,4.77,4.77,4.77,15969.0
2019-03-04 09:35:00,4.74,4.74,4.74,4.74,8667.0
2019-03-04 09:36:00,4.7227,4.7227,4.7227,4.7227,11404.0
2019-03-04 09:37:00,4.7,4.7,4.7,4.7,32186.0
2019-03-04 09:38:00,4.61,4.63,4.61,4.63,25479.0
2019-03-04 09:39:00,4.66,4.66,4.66,4.66,5102.0
2019-03-04 09:41:00,4.61,4.6501,4.61,4.6501,13875.0
2019-03-04 09:42:00,4.6,4.6,4.6,4.6,9098.0
2019-03-04 09:43:00,4.64,4.64,4.64,4.64,3012.0
2019-03-04 09:44:00,4.6201,4.6201,4.6201,4.6201,11380.0
2019-03-04 09:45:00,4.6201,4.6201,4.6201,4.6201,10155.0
2019-03-04 09:47:00,4.67,4.67,4.67,4.67,3332.0
2019-03-04 09:48:00,4.6733,4.6733,4.6733,4.6733,1783.0
2019-03-04 09:49:00,4.7,4.7,4.7,4.7,3754.0
2019-03-04 09:51:00,4.72,4.72,4.6875,4.6875,14001.0
2019-03-04 09:52:00,4.7,4.7,4.7,4.7,6470.0
2019-03-04 09:54:00,4.72,4.72,4.7,4.7,7156.0
2019-03-04 09:55:00,4.6999,4.6999,4.6999,4.6999,4364.0
2019-03-04 09:56:00,4.7,4.7,4.7,4.7,4398.0
2019-03-04 09:57:00,4.709,4.709,4.709,4.709,2309.0
2019-03-04 09:58:00,4.66,4.66,4.66,4.66,5503.0
2019-03-04 09:59:00,4.66,4.66,4.66,4.66,6773.0
2019-03-04 10:00:00,4.6729,4.6729,4.6729,4.6729,2322.0
2019-03-04 10:01:00,4.61,4.61,4.61,4.61,19457.0
2019-03-04 10:02:00,4.6199,4.6199,4.6199,4.6199,7434.0
2019-03-04 10:04:00,4.6,4.6,4.58,4.58,29915.0
2019-03-04 10:05:00,4.56,4.58,4.56,4.58,14565.0
2019-03-04 10:07:00,4.59,4.63,4.59,4.63,4667.0
2019-03-04 10:08:00,4.6278,4.6278,4.6278,4.6278,4720.0
2019-03-04 10:10:00,4.6,4.6,4.6,4.6,6484.0
2019-03-04 10:11:00,4.6,4.6,4.6,4.6,933.0
2019-03-04 10:12:00,4.58,4.58,4.58,4.58,3502.0
2019-03-04 10:14:00,4.57,4.57,4.57,4.57,5645.0
2019-03-04 10:15:00,4.58,4.58,4.58,4.58,12968.0
2019-03-04 10:17:00,4.57,4.57,4.57,4.57,4913.0
2019-03-04 10:18:00,4.55,4.55,4.5,4.5,40685.0
2019-03-04 10:19:00,4.5,4.5,4.47,4.47,22134.0
2019-03-04 10:20:00,4.52,4.52,4.5,4.5,43065.0
2019-03-04 10:22:00,4.51,4.5328,4.51,4.5328,5451.0
2019-03-04 10:24:00,4.5277,4.5277,4.5277,4.5277,5764.0
