date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:32:00,17.62,17.62,17.62,17.62,0.0
2019-03-04 09:33:00,17.65,17.7,17.65,17.7,16617.0
2019-03-04 09:34:00,17.7,17.7,17.65,17.65,7370.0
2019-03-04 09:35:00,17.65,17.65,17.65,17.65,2569.0
2019-03-04 09:36:00,17.72,17.72,17.715,17.715,10224.0
2019-03-04 09:37:00,17.7,17.7,17.7,17.7,3917.0
2019-03-04 09:38:00,17.6215,17.6215,17.6215,17.6215,16004.0
2019-03-04 09:39:00,17.64,17.64,17.64,17.64,1349.0
2019-03-04 09:40:00,17.62,17.62,17.62,17.62,962.0
2019-03-04 09:41:00,17.6879,17.6879,17.6879,17.6879,6220.0
2019-03-04 09:42:00,17.7,17.7,17.7,17.7,4123.0
2019-03-04 09:43:00,17.68,17.68,17.68,17.68,1917.0
2019-03-04 09:45:00,17.69,17.69,17.69,17.69,1255.0
2019-03-04 09:46:00,17.66,17.66,17.65,17.65,3745.0
2019-03-04 09:48:00,17.67,17.68,17.67,17.68,3483.0
2019-03-04 09:49:00,17.64,17.64,17.64,17.64,22400.0
2019-03-04 09:50:00,17.62,17.62,17.62,17.62,4958.0
2019-03-04 09:51:00,17.605,17.6299,17.605,17.6299,32759.0
2019-03-04 09:53:00,17.58,17.58,17.58,17.58,1356.0
2019-03-04 09:54:00,17.61,17.61,17.61,17.61,2025.0
2019-03-04 09:56:00,17.615,17.615,17.615,17.615,723.0
2019-03-04 09:57:00,17.61,17.61,17.61,17.61,1022.0
2019-03-04 09:58:00,17.58,17.58,17.58,17.58,11268.0
2019-03-04 09:59:00,17.56,17.56,17.56,17.56,1245.0
2019-03-04 10:00:00,17.56,17.56,17.56,17.56,2105.0
2019-03-04 10:01:00,17.54,17.54,17.54,17.54,1715.0
2019-03-04 10:03:00,17.53,17.53,17.5,17.5,6324.0
2019-03-04 10:04:00,17.5,17.5,17.5,17.5,2085.0
2019-03-04 10:05:00,17.5,17.5,17.5,17.5,12727.0
2019-03-04 10:06:00,17.49,17.49,17.49,17.49,1716.0
2019-03-04 10:07:00,17.5,17.5,17.5,17.5,1953.0
2019-03-04 10:08:00,17.48,17.48,17.48,17.48,1982.0
2019-03-04 10:09:00,17.48,17.48,17.48,17.48,5488.0
2019-03-04 10:10:00,17.48,17.48,17.48,17.48,2393.0
2019-03-04 10:11:00,17.45,17.45,17.45,17.45,1978.0
2019-03-04 10:12:00,17.44,17.44,17.44,17.44,2225.0
2019-03-04 10:14:00,17.435,17.45,17.435,17.45,3555.0
2019-03-04 10:15:00,17.47,17.47,17.47,17.47,4452.0
2019-03-04 10:16:00,17.4645,17.4645,17.4645,17.4645,2627.0
2019-03-04 10:18:00,17.47,17.47,17.47,17.47,961.0
2019-03-04 10:19:00,17.46,17.48,17.46,17.48,4198.0
2019-03-04 10:20:00,17.46,17.47,17.45,17.47,28189.0
2019-03-04 10:21:00,17.45,17.48,17.45,17.48,7828.0
2019-03-04 10:22:00,17.48,17.52,17.48,17.52,10784.0
2019-03-04 10:23:00,17.53,17.54,17.53,17.54,8804.0
2019-03-04 10:24:00,17.57,17.58,17.57,17.58,13300.0
2019-03-04 10:25:00,17.56,17.58,17.56,17.58,26091.0
2019-03-04 10:26:00,17.57,17.6,17.54,17.545,38832.0
2019-03-04 10:27:00,17.52,17.55,17.52,17.55,13577.0
2019-03-04 10:29:00,17.55,17.55,17.55,17.55,1405.0
2019-03-04 10:30:00,17.56,17.56,17.56,17.56,2134.0
2019-03-04 10:31:00,17.57,17.57,17.57,17.57,1373.0
2019-03-04 10:32:00,17.56,17.56,17.56,17.56,3428.0
2019-03-04 10:33:00,17.53,17.53,17.53,17.53,3413.0
2019-03-04 10:34:00,17.52,17.52,17.52,17.52,1830.0
2019-03-04 10:35:00,17.5253,17.5253,17.5253,17.5253,4125.0
2019-03-04 10:36:00,17.53,17.545,17.53,17.545,13336.0
2019-03-04 10:37:00,17.555,17.61,17.555,17.6007,54659.0
2019-03-04 10:38:00,17.61,17.63,17.605,17.63,59934.0
2019-03-04 10:39:00,17.635,17.635,17.62,17.62,21923.0
2019-03-04 10:40:00,17.63,17.63,17.63,17.63,1796.0
2019-03-04 10:41:00,17.62,17.62,17.62,17.62,1933.0
2019-03-04 10:42:00,17.623,17.623,17.62,17.62,4441.0
2019-03-04 10:43:00,17.63,17.63,17.63,17.63,2295.0
2019-03-04 10:44:00,17.625,17.625,17.625,17.625,2581.0
2019-03-04 10:45:00,17.62,17.6337,17.62,17.6337,6182.0
2019-03-04 10:46:00,17.62,17.62,17.62,17.62,5292.0
2019-03-04 10:47:00,17.62,17.62,17.62,17.62,1421.0
