date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,19.44,19.44,19.44,19.44,0.0
2019-03-04 09:34:00,19.41,19.41,19.41,19.41,401.0
2019-03-04 09:35:00,19.5,19.5,19.5,19.5,1658.0
2019-03-04 09:37:00,19.82,19.84,19.82,19.84,4788.0
2019-03-04 09:41:00,19.61,19.65,19.61,19.65,3383.0
2019-03-04 09:42:00,19.675,19.675,19.675,19.675,4068.0
2019-03-04 09:43:00,19.78,19.78,19.62,19.62,6522.0
2019-03-04 09:49:00,19.71,19.71,19.71,19.71,1200.0
2019-03-04 09:52:00,19.5,19.51,19.5,19.51,1288.0
2019-03-04 09:54:00,19.47,19.47,19.47,19.47,100.0
2019-03-04 09:56:00,19.4911,19.4911,19.4911,19.4911,110.0
2019-03-04 10:00:00,19.535,19.535,19.535,19.535,1142.0
2019-03-04 10:03:00,19.565,19.565,19.565,19.565,100.0
2019-03-04 10:06:00,19.62,19.62,19.62,19.62,1361.0
2019-03-04 10:10:00,19.57,19.57,19.57,19.57,3814.0
2019-03-04 10:13:00,19.535,19.535,19.535,19.535,168.0
2019-03-04 10:15:00,19.6,19.6,19.6,19.6,1558.0
2019-03-04 10:16:00,19.6,19.6,19.59,19.59,1069.0
2019-03-04 10:21:00,19.6,19.6,19.6,19.6,4452.0
2019-03-04 10:22:00,19.63,19.63,19.63,19.63,202.0
2019-03-04 10:25:00,19.58,19.58,19.58,19.58,258.0
2019-03-04 10:27:00,19.63,19.63,19.63,19.63,1110.0
2019-03-04 10:29:00,19.6901,19.6901,19.6901,19.6901,1363.0
2019-03-04 10:30:00,19.67,19.67,19.67,19.67,1408.0
2019-03-04 10:31:00,19.64,19.64,19.64,19.64,1463.0
2019-03-04 10:33:00,19.74,19.74,19.73,19.73,844.0
2019-03-04 10:36:00,19.7,19.7,19.69,19.69,983.0
2019-03-04 10:39:00,19.68,19.76,19.68,19.75,2429.0
2019-03-04 10:42:00,19.755,19.755,19.755,19.755,101.0
2019-03-04 10:43:00,19.75,19.75,19.75,19.75,1028.0
2019-03-04 10:44:00,19.79,19.79,19.79,19.79,226.0
2019-03-04 10:49:00,19.7736,19.7736,19.7736,19.7736,306.0
2019-03-04 10:51:00,19.75,19.76,19.75,19.76,608.0
2019-03-04 10:53:00,19.805,19.805,19.805,19.805,5607.0
2019-03-04 10:55:00,19.81,19.81,19.81,19.81,100.0
2019-03-04 10:56:00,19.8,19.8,19.8,19.8,1533.0
2019-03-04 10:57:00,19.8,19.8,19.8,19.8,140.0
2019-03-04 11:00:00,19.865,19.865,19.865,19.865,2685.0
2019-03-04 11:02:00,19.86,19.86,19.86,19.86,2672.0
2019-03-04 11:03:00,19.9,19.9,19.9,19.9,1990.0
2019-03-04 11:04:00,19.89,19.89,19.89,19.89,3077.0
2019-03-04 11:05:00,19.91,19.99,19.91,19.99,2790.0
2019-03-04 11:07:00,19.96,19.96,19.96,19.96,200.0
2019-03-04 11:08:00,20.0,20.0,20.0,20.0,3238.0
2019-03-04 11:09:00,20.04,20.04,20.04,20.04,3449.0
2019-03-04 11:10:00,20.0,20.0,20.0,20.0,2620.0
2019-03-04 11:12:00,19.985,19.985,19.985,19.985,200.0
2019-03-04 11:13:00,20.02,20.02,20.02,20.02,3700.0
2019-03-04 11:14:00,20.03,20.03,20.03,20.03,3239.0
2019-03-04 11:15:00,19.98,19.98,19.98,19.98,2111.0
2019-03-04 11:17:00,19.99,19.99,19.99,19.99,1500.0
2019-03-04 11:19:00,19.97,19.97,19.97,19.97,100.0
2019-03-04 11:20:00,19.99,19.99,19.99,19.99,1623.0
2019-03-04 11:21:00,20.11,20.11,20.11,20.11,3450.0
2019-03-04 11:23:00,20.17,20.17,20.17,20.17,100.0
2019-03-04 11:24:00,20.145,20.145,20.145,20.145,1147.0
2019-03-04 11:26:00,19.97,19.97,19.97,19.97,732.0
2019-03-04 11:28:00,20.0202,20.0202,20.0202,20.0202,300.0
2019-03-04 11:30:00,20.0,20.03,20.0,20.03,924.0
2019-03-04 11:32:00,20.0,20.01,20.0,20.01,4117.0
2019-03-04 11:34:00,20.04,20.04,20.04,20.04,2988.0
2019-03-04 11:35:00,20.0,20.04,20.0,20.04,2342.0
2019-03-04 11:37:00,20.1,20.1,20.1,20.1,1383.0
2019-03-04 11:39:00,20.05,20.05,20.05,20.05,2205.0
2019-03-04 11:42:00,19.965,19.965,19.965,19.965,657.0
2019-03-04 11:43:00,19.955,20.04,19.955,20.04,11053.0
2019-03-04 11:44:00,20.16,20.16,20.0,20.0,4159.0
2019-03-04 11:45:00,19.94,20.01,19.94,20.01,4201.0
2019-03-04 11:46:00,20.06,20.06,20.06,20.06,1406.0
2019-03-04 11:47:00,20.04,20.05,20.04,20.05,3200.0
2019-03-04 11:48:00,20.01,20.01,20.01,20.01,1366.0
2019-03-04 11:49:00,20.01,20.07,20.01,20.07,3109.0
2019-03-04 11:50:00,20.13,20.13,20.13,20.13,1354.0
2019-03-04 11:53:00,20.18,20.18,20.18,20.18,710.0
2019-03-04 11:55:00,20.23,20.23,20.23,20.23,600.0
2019-03-04 11:56:00,20.2581,20.2581,20.2581,20.2581,1327.0
2019-03-04 11:58:00,20.24,20.24,20.24,20.24,1693.0
2019-03-04 11:59:00,20.19,20.19,20.19,20.19,789.0
2019-03-04 12:01:00,20.1208,20.1208,20.1208,20.1208,292.0
2019-03-04 12:03:00,20.18,20.18,20.18,20.18,650.0
2019-03-04 12:04:00,20.23,20.23,20.23,20.23,1268.0
2019-03-04 12:05:00,20.24,20.24,20.24,20.24,710.0
2019-03-04 12:06:00,20.29,20.29,20.185,20.185,964.0
2019-03-04 12:08:00,20.17,20.17,20.17,20.17,612.0
2019-03-04 12:09:00,20.2149,20.2149,20.2149,20.2149,750.0
2019-03-04 12:10:00,20.32,20.32,20.27,20.27,4589.0
2019-03-04 12:11:00,20.2,20.2,20.2,20.2,1351.0
2019-03-04 12:12:00,20.245,20.245,20.245,20.245,301.0
2019-03-04 12:14:00,20.17,20.17,20.17,20.17,711.0
2019-03-04 12:15:00,20.145,20.145,20.145,20.145,775.0
2019-03-04 12:20:00,20.125,20.125,20.12,20.12,1601.0
2019-03-04 12:21:00,20.14,20.14,20.14,20.14,1279.0
2019-03-04 12:22:00,20.0807,20.0807,20.0807,20.0807,950.0
2019-03-04 12:23:00,20.05,20.05,19.91,19.91,4078.0
2019-03-04 12:25:00,19.98,19.98,19.98,19.98,1023.0
2019-03-04 12:27:00,19.965,19.965,19.965,19.965,406.0
2019-03-04 12:31:00,20.01,20.01,20.01,20.01,723.0
2019-03-04 12:32:00,20.02,20.02,19.995,19.995,2719.0
2019-03-04 12:34:00,20.0,20.0,20.0,20.0,1801.0
2019-03-04 12:35:00,20.005,20.005,20.005,20.005,1142.0
2019-03-04 12:36:00,19.99,19.99,19.965,19.965,3426.0
2019-03-04 12:39:00,20.0,20.0,20.0,20.0,104.0
2019-03-04 12:41:00,20.0,20.0,20.0,20.0,137.0
2019-03-04 12:42:00,19.97,19.97,19.97,19.97,491.0
2019-03-04 12:43:00,19.95,19.95,19.95,19.95,491.0
2019-03-04 12:44:00,19.92,19.92,19.92,19.92,553.0
2019-03-04 12:46:00,19.89,19.9,19.89,19.9,2366.0
2019-03-04 12:52:00,19.95,19.95,19.93,19.93,2178.0
2019-03-04 12:53:00,19.87,19.87,19.87,19.87,2415.0
2019-03-04 12:54:00,19.9,19.9,19.9,19.9,802.0
2019-03-04 12:57:00,19.89,19.89,19.89,19.89,564.0
2019-03-04 12:58:00,19.89,19.89,19.89,19.89,401.0
2019-03-04 13:00:00,19.89,19.89,19.89,19.89,203.0
2019-03-04 13:02:00,19.91,19.91,19.91,19.91,2129.0
2019-03-04 13:03:00,19.91,19.91,19.91,19.91,1336.0
2019-03-04 13:04:00,19.94,19.94,19.94,19.94,1101.0
2019-03-04 13:05:00,19.93,19.93,19.93,19.93,402.0
2019-03-04 13:08:00,19.98,19.98,19.98,19.98,411.0
2019-03-04 13:11:00,19.92,19.92,19.92,19.92,393.0
2019-03-04 13:12:00,19.95,19.95,19.95,19.95,518.0
2019-03-04 13:13:00,20.0,20.0,20.0,20.0,103.0
2019-03-04 13:15:00,20.025,20.025,20.025,20.025,307.0
2019-03-04 13:20:00,20.0298,20.0298,20.0298,20.0298,262.0
2019-03-04 13:21:00,20.05,20.05,20.05,20.05,724.0
2019-03-04 13:22:00,20.0636,20.0636,20.0636,20.0636,1950.0
2019-03-04 13:24:00,20.075,20.1,20.075,20.1,703.0
2019-03-04 13:26:00,20.135,20.135,20.135,20.135,600.0
2019-03-04 13:27:00,20.12,20.12,20.12,20.12,200.0
2019-03-04 13:29:00,20.12,20.12,20.12,20.12,1106.0
2019-03-04 13:30:00,20.13,20.13,20.13,20.13,100.0
2019-03-04 13:31:00,20.13,20.13,20.13,20.13,1045.0
2019-03-04 13:32:00,20.13,20.13,20.125,20.125,1759.0
2019-03-04 13:34:00,20.075,20.075,20.075,20.075,837.0
2019-03-04 13:36:00,20.075,20.075,20.075,20.075,260.0
2019-03-04 13:37:00,20.1,20.1,20.1,20.1,943.0
2019-03-04 13:38:00,20.09,20.09,20.09,20.09,721.0
2019-03-04 13:42:00,20.06,20.06,20.06,20.06,1240.0
2019-03-04 13:43:00,20.06,20.06,20.06,20.06,677.0
2019-03-04 13:44:00,20.06,20.06,20.06,20.06,943.0
2019-03-04 13:45:00,20.05,20.05,20.05,20.05,2333.0
2019-03-04 13:48:00,20.08,20.08,20.08,20.08,148.0
2019-03-04 13:49:00,20.05,20.05,20.05,20.05,872.0
2019-03-04 13:53:00,20.11,20.11,20.11,20.11,422.0
2019-03-04 13:54:00,20.095,20.095,20.095,20.095,300.0
2019-03-04 13:55:00,20.13,20.13,20.13,20.13,622.0
2019-03-04 13:57:00,20.14,20.14,20.14,20.14,201.0
2019-03-04 13:59:00,20.15,20.16,20.15,20.16,2211.0
2019-03-04 14:00:00,20.17,20.17,20.17,20.17,1000.0
2019-03-04 14:01:00,20.22,20.22,20.19,20.19,4314.0
2019-03-04 14:02:00,20.19,20.19,20.19,20.19,1334.0
2019-03-04 14:04:00,20.21,20.26,20.21,20.26,3261.0
2019-03-04 14:06:00,20.24,20.24,20.24,20.24,105.0
2019-03-04 14:07:00,20.27,20.27,20.27,20.27,887.0
2019-03-04 14:10:00,20.3,20.3,20.3,20.3,1029.0
2019-03-04 14:14:00,20.41,20.41,20.41,20.41,400.0
2019-03-04 14:15:00,20.42,20.42,20.42,20.42,1700.0
2019-03-04 14:17:00,20.42,20.42,20.42,20.42,245.0
2019-03-04 14:19:00,20.42,20.42,20.37,20.37,1460.0
2019-03-04 14:20:00,20.3403,20.3403,20.3403,20.3403,1799.0
2019-03-04 14:22:00,20.32,20.32,20.32,20.32,1398.0
2019-03-04 14:24:00,20.31,20.31,20.31,20.31,1496.0
2019-03-04 14:26:00,20.3351,20.3351,20.3351,20.3351,808.0
2019-03-04 14:28:00,20.36,20.36,20.36,20.36,400.0
2019-03-04 14:29:00,20.35,20.35,20.35,20.35,1100.0
2019-03-04 14:30:00,20.38,20.38,20.38,20.38,386.0
2019-03-04 14:32:00,20.38,20.38,20.38,20.38,633.0
2019-03-04 14:33:00,20.38,20.38,20.38,20.38,100.0
2019-03-04 14:34:00,20.35,20.35,20.35,20.35,696.0
2019-03-04 14:35:00,20.29,20.29,20.29,20.29,1499.0
2019-03-04 14:36:00,20.32,20.32,20.32,20.32,327.0
2019-03-04 14:37:00,20.36,20.36,20.36,20.36,1249.0
2019-03-04 14:38:00,20.35,20.35,20.35,20.35,700.0
2019-03-04 14:41:00,20.35,20.35,20.35,20.35,700.0
2019-03-04 14:43:00,20.355,20.355,20.355,20.355,1000.0
2019-03-04 14:44:00,20.355,20.355,20.355,20.355,100.0
2019-03-04 14:45:00,20.33,20.34,20.33,20.34,2372.0
2019-03-04 14:46:00,20.36,20.36,20.31,20.325,4229.0
2019-03-04 14:47:00,20.26,20.26,20.26,20.26,1716.0
2019-03-04 14:48:00,20.25,20.25,20.25,20.25,417.0
2019-03-04 14:49:00,20.245,20.245,20.245,20.245,507.0
2019-03-04 14:51:00,20.27,20.27,20.27,20.27,407.0
2019-03-04 14:52:00,20.27,20.27,20.27,20.27,975.0
2019-03-04 14:53:00,20.28,20.28,20.28,20.28,403.0
2019-03-04 14:54:00,20.28,20.28,20.24,20.26,2905.0
2019-03-04 14:56:00,20.27,20.27,20.27,20.27,433.0
2019-03-04 14:58:00,20.27,20.27,20.27,20.27,663.0
2019-03-04 14:59:00,20.28,20.28,20.28,20.28,775.0
2019-03-04 15:00:00,20.27,20.27,20.27,20.27,623.0
2019-03-04 15:01:00,20.28,20.28,20.28,20.28,1144.0
2019-03-04 15:02:00,20.27,20.27,20.27,20.27,531.0
2019-03-04 15:04:00,20.28,20.28,20.28,20.28,748.0
2019-03-04 15:05:00,20.3117,20.3117,20.3117,20.3117,3530.0
2019-03-04 15:07:00,20.3,20.34,20.3,20.34,1685.0
2019-03-04 15:08:00,20.325,20.325,20.325,20.325,927.0
2019-03-04 15:09:00,20.33,20.33,20.33,20.33,314.0
2019-03-04 15:10:00,20.32,20.32,20.32,20.32,200.0
2019-03-04 15:13:00,20.35,20.35,20.35,20.35,680.0
2019-03-04 15:14:00,20.35,20.35,20.35,20.35,1714.0
2019-03-04 15:15:00,20.41,20.41,20.37,20.37,3688.0
2019-03-04 15:17:00,20.4,20.4,20.4,20.4,514.0
2019-03-04 15:19:00,20.44,20.44,20.44,20.44,917.0
2019-03-04 15:20:00,20.47,20.47,20.46,20.46,1724.0
2019-03-04 15:21:00,20.47,20.47,20.47,20.47,1543.0
2019-03-04 15:22:00,20.47,20.52,20.47,20.52,4143.0
2019-03-04 15:23:00,20.57,20.57,20.56,20.56,5061.0
2019-03-04 15:24:00,20.53,20.53,20.53,20.53,1310.0
2019-03-04 15:25:00,20.535,20.54,20.535,20.54,1914.0
2019-03-04 15:26:00,20.56,20.57,20.56,20.57,1562.0
2019-03-04 15:27:00,20.59,20.59,20.59,20.59,602.0
2019-03-04 15:28:00,20.61,20.61,20.61,20.61,2468.0
2019-03-04 15:29:00,20.5893,20.5893,20.5893,20.5893,2382.0
2019-03-04 15:31:00,20.5,20.5,20.5,20.5,1230.0
2019-03-04 15:32:00,20.55,20.55,20.55,20.55,711.0
2019-03-04 15:33:00,20.55,20.55,20.55,20.55,769.0
2019-03-04 15:34:00,20.51,20.51,20.47,20.47,3900.0
2019-03-04 15:35:00,20.46,20.46,20.46,20.46,1365.0
2019-03-04 15:36:00,20.44,20.44,20.44,20.44,875.0
2019-03-04 15:37:00,20.4499,20.4499,20.4499,20.4499,956.0
2019-03-04 15:39:00,20.47,20.47,20.458,20.458,2886.0
2019-03-04 15:40:00,20.465,20.465,20.465,20.465,1101.0
2019-03-04 15:41:00,20.46,20.46,20.46,20.46,2298.0
2019-03-04 15:42:00,20.475,20.475,20.47,20.47,2452.0
