date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,15.2668,15.2668,15.2668,15.2668,0.0
2019-03-04 09:35:00,15.3237,15.3237,15.3237,15.3237,1049.0
2019-03-04 09:36:00,15.2,15.2,15.2,15.2,1465.0
2019-03-04 09:37:00,15.185,15.185,15.185,15.185,2031.0
2019-03-04 09:38:00,15.23,15.23,15.23,15.23,792.0
2019-03-04 09:42:00,15.2075,15.2075,15.2075,15.2075,301.0
2019-03-04 09:44:00,15.28,15.28,15.28,15.28,1888.0
2019-03-04 09:47:00,15.21,15.21,15.21,15.21,853.0
2019-03-04 09:48:00,15.215,15.215,15.215,15.215,502.0
2019-03-04 09:50:00,15.24,15.242,15.24,15.242,1568.0
2019-03-04 09:53:00,15.23,15.23,15.21,15.21,19603.0
2019-03-04 09:54:00,15.25,15.25,15.25,15.25,1564.0
2019-03-04 09:56:00,15.2782,15.2782,15.2782,15.2782,1237.0
2019-03-04 09:58:00,15.285,15.285,15.285,15.285,1006.0
2019-03-04 09:59:00,15.29,15.29,15.29,15.29,474.0
2019-03-04 10:01:00,15.285,15.285,15.285,15.285,2376.0
2019-03-04 10:02:00,15.26,15.26,15.26,15.26,3124.0
2019-03-04 10:03:00,15.25,15.25,15.25,15.25,1200.0
2019-03-04 10:04:00,15.26,15.28,15.26,15.28,11728.0
2019-03-04 10:05:00,15.29,15.29,15.29,15.29,3900.0
2019-03-04 10:06:00,15.28,15.29,15.28,15.29,7405.0
2019-03-04 10:07:00,15.28,15.28,15.28,15.28,1463.0
2019-03-04 10:08:00,15.27,15.27,15.27,15.27,4437.0
2019-03-04 10:09:00,15.275,15.275,15.275,15.275,3124.0
2019-03-04 10:10:00,15.2981,15.2981,15.2981,15.2981,3278.0
2019-03-04 10:11:00,15.275,15.275,15.275,15.275,4130.0
2019-03-04 10:13:00,15.275,15.275,15.275,15.275,200.0
2019-03-04 10:14:00,15.275,15.275,15.275,15.275,1226.0
2019-03-04 10:16:00,15.28,15.28,15.28,15.28,1804.0
2019-03-04 10:17:00,15.28,15.28,15.28,15.28,1763.0
2019-03-04 10:18:00,15.26,15.26,15.26,15.26,3642.0
2019-03-04 10:19:00,15.23,15.23,15.23,15.23,727.0
2019-03-04 10:21:00,15.24,15.24,15.24,15.24,102.0
2019-03-04 10:22:00,15.25,15.25,15.25,15.25,1256.0
2019-03-04 10:23:00,15.27,15.27,15.27,15.27,633.0
2019-03-04 10:26:00,15.28,15.28,15.28,15.28,101.0
2019-03-04 10:27:00,15.28,15.28,15.28,15.28,1048.0
2019-03-04 10:30:00,15.28,15.28,15.28,15.28,649.0
2019-03-04 10:33:00,15.27,15.27,15.27,15.27,2840.0
2019-03-04 10:35:00,15.27,15.27,15.27,15.27,800.0
2019-03-04 10:37:00,15.255,15.255,15.255,15.255,1800.0
2019-03-04 10:39:00,15.255,15.255,15.255,15.255,400.0
2019-03-04 10:40:00,15.275,15.275,15.27,15.27,1897.0
2019-03-04 10:43:00,15.29,15.29,15.29,15.29,3165.0
2019-03-04 10:44:00,15.3,15.3,15.3,15.3,2106.0
2019-03-04 10:46:00,15.3,15.3,15.3,15.3,692.0
2019-03-04 10:48:00,15.29,15.29,15.29,15.29,2206.0
2019-03-04 10:49:00,15.3,15.3,15.3,15.3,330.0
2019-03-04 10:50:00,15.3,15.31,15.3,15.31,6434.0
2019-03-04 10:51:00,15.31,15.31,15.31,15.31,1200.0
2019-03-04 10:52:00,15.32,15.32,15.32,15.32,3597.0
2019-03-04 10:53:00,15.31,15.31,15.3,15.3,6095.0
2019-03-04 10:55:00,15.31,15.31,15.31,15.31,4849.0
2019-03-04 10:56:00,15.29,15.29,15.29,15.29,1834.0
2019-03-04 10:59:00,15.29,15.29,15.29,15.29,100.0
2019-03-04 11:00:00,15.28,15.28,15.28,15.28,1051.0
2019-03-04 11:04:00,15.26,15.26,15.26,15.26,800.0
2019-03-04 11:05:00,15.255,15.255,15.255,15.255,1460.0
2019-03-04 11:07:00,15.26,15.26,15.26,15.26,4739.0
2019-03-04 11:08:00,15.25,15.25,15.25,15.25,1013.0
2019-03-04 11:09:00,15.24,15.24,15.24,15.24,1385.0
2019-03-04 11:10:00,15.22,15.22,15.22,15.22,2684.0
2019-03-04 11:12:00,15.2,15.2,15.2,15.2,1600.0
2019-03-04 11:13:00,15.22,15.22,15.22,15.22,1230.0
2019-03-04 11:14:00,15.21,15.21,15.21,15.21,200.0
2019-03-04 11:16:00,15.21,15.21,15.21,15.21,747.0
2019-03-04 11:18:00,15.22,15.22,15.22,15.22,1120.0
2019-03-04 11:19:00,15.22,15.22,15.22,15.22,200.0
2019-03-04 11:20:00,15.23,15.23,15.22,15.22,3774.0
2019-03-04 11:21:00,15.22,15.22,15.22,15.22,2908.0
2019-03-04 11:22:00,15.2352,15.2352,15.2352,15.2352,2610.0
2019-03-04 11:24:00,15.23,15.23,15.23,15.23,701.0
2019-03-04 11:25:00,15.1903,15.1903,15.1903,15.1903,2373.0
2019-03-04 11:26:00,15.19,15.19,15.19,15.19,770.0
2019-03-04 11:28:00,15.19,15.19,15.19,15.19,600.0
2019-03-04 11:29:00,15.18,15.18,15.18,15.18,2108.0
2019-03-04 11:31:00,15.165,15.165,15.165,15.165,900.0
2019-03-04 11:32:00,15.16,15.16,15.16,15.16,555.0
2019-03-04 11:33:00,15.15,15.15,15.15,15.15,1440.0
2019-03-04 11:34:00,15.14,15.14,15.14,15.14,3500.0
2019-03-04 11:36:00,15.14,15.14,15.14,15.14,950.0
2019-03-04 11:37:00,15.15,15.1501,15.15,15.1501,2883.0
2019-03-04 11:38:00,15.13,15.13,15.13,15.13,1508.0
2019-03-04 11:40:00,15.14,15.14,15.14,15.14,528.0
2019-03-04 11:41:00,15.13,15.13,15.13,15.13,1148.0
2019-03-04 11:43:00,15.13,15.13,15.13,15.13,200.0
2019-03-04 11:44:00,15.12,15.12,15.12,15.12,964.0
2019-03-04 11:45:00,15.11,15.11,15.11,15.11,488.0
2019-03-04 11:46:00,15.12,15.12,15.12,15.12,314.0
2019-03-04 11:49:00,15.13,15.13,15.11,15.11,629.0
2019-03-04 11:51:00,15.11,15.11,15.11,15.11,910.0
2019-03-04 11:53:00,15.12,15.12,15.12,15.12,500.0
2019-03-04 11:54:00,15.12,15.12,15.115,15.115,4182.0
2019-03-04 11:55:00,15.11,15.11,15.11,15.11,1560.0
2019-03-04 11:56:00,15.11,15.12,15.11,15.12,4694.0
2019-03-04 12:01:00,15.14,15.14,15.14,15.14,1390.0
2019-03-04 12:04:00,15.15,15.18,15.15,15.17,8743.0
2019-03-04 12:05:00,15.18,15.18,15.18,15.18,900.0
2019-03-04 12:06:00,15.18,15.18,15.18,15.18,1590.0
2019-03-04 12:07:00,15.17,15.17,15.17,15.17,675.0
2019-03-04 12:09:00,15.175,15.175,15.175,15.175,400.0
2019-03-04 12:10:00,15.2,15.2,15.2,15.2,683.0
2019-03-04 12:11:00,15.21,15.21,15.21,15.21,550.0
2019-03-04 12:13:00,15.21,15.21,15.18,15.18,7422.0
2019-03-04 12:16:00,15.17,15.17,15.17,15.17,600.0
2019-03-04 12:17:00,15.16,15.16,15.16,15.16,249.0
2019-03-04 12:18:00,15.16,15.16,15.16,15.16,3153.0
2019-03-04 12:19:00,15.16,15.16,15.16,15.16,410.0
2019-03-04 12:21:00,15.16,15.16,15.16,15.16,399.0
2019-03-04 12:25:00,15.165,15.165,15.165,15.165,600.0
2019-03-04 12:30:00,15.165,15.165,15.165,15.165,1719.0
2019-03-04 12:31:00,15.17,15.18,15.17,15.18,1500.0
2019-03-04 12:33:00,15.2,15.205,15.2,15.205,2235.0
2019-03-04 12:37:00,15.22,15.22,15.21,15.21,3102.0
2019-03-04 12:39:00,15.22,15.22,15.22,15.22,563.0
2019-03-04 12:40:00,15.22,15.22,15.22,15.22,220.0
2019-03-04 12:42:00,15.2,15.2,15.2,15.2,2390.0
2019-03-04 12:43:00,15.2,15.2,15.185,15.185,4255.0
2019-03-04 12:44:00,15.185,15.185,15.185,15.185,100.0
2019-03-04 12:46:00,15.17,15.1734,15.17,15.17,4350.0
2019-03-04 12:47:00,15.16,15.16,15.16,15.16,600.0
2019-03-04 12:49:00,15.165,15.165,15.165,15.165,112.0
2019-03-04 12:50:00,15.16,15.16,15.16,15.16,1200.0
2019-03-04 12:51:00,15.14,15.14,15.14,15.14,1485.0
2019-03-04 12:52:00,15.15,15.15,15.14,15.14,2198.0
2019-03-04 12:55:00,15.1384,15.1384,15.1384,15.1384,100.0
2019-03-04 12:56:00,15.135,15.135,15.135,15.135,717.0
2019-03-04 13:00:00,15.14,15.14,15.14,15.14,100.0
