date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,3.16,3.16,3.15,3.15,98718.0
2019-03-04 09:32:00,3.1501,3.1501,3.14,3.14,53283.0
2019-03-04 09:33:00,3.135,3.135,3.13,3.13,43495.0
2019-03-04 09:34:00,3.13,3.13,3.125,3.125,29435.0
2019-03-04 09:35:00,3.12,3.12,3.12,3.12,5060.0
2019-03-04 09:36:00,3.1242,3.1242,3.1242,3.1242,5861.0
2019-03-04 09:37:00,3.13,3.13,3.13,3.13,16024.0
2019-03-04 09:38:00,3.13,3.13,3.13,3.13,25652.0
2019-03-04 09:39:00,3.13,3.13,3.13,3.13,8126.0
2019-03-04 09:40:00,3.13,3.14,3.13,3.135,40493.0
2019-03-04 09:41:00,3.1384,3.14,3.1384,3.14,36530.0
2019-03-04 09:42:00,3.14,3.15,3.14,3.15,40897.0
2019-03-04 09:43:00,3.14,3.15,3.14,3.15,12350.0
2019-03-04 09:44:00,3.15,3.16,3.15,3.16,17087.0
2019-03-04 09:45:00,3.15,3.15,3.15,3.15,26124.0
2019-03-04 09:46:00,3.16,3.16,3.16,3.16,17536.0
2019-03-04 09:47:00,3.16,3.16,3.16,3.16,5608.0
2019-03-04 09:48:00,3.16,3.16,3.14,3.15,214161.0
2019-03-04 09:49:00,3.15,3.15,3.15,3.15,27610.0
2019-03-04 09:50:00,3.16,3.16,3.16,3.16,52284.0
2019-03-04 09:51:00,3.15,3.15,3.15,3.15,8456.0
2019-03-04 09:52:00,3.15,3.15,3.15,3.15,6257.0
2019-03-04 09:54:00,3.15,3.15,3.15,3.15,1400.0
2019-03-04 09:55:00,3.15,3.15,3.15,3.15,2215.0
2019-03-04 09:56:00,3.15,3.155,3.15,3.155,6010.0
2019-03-04 09:57:00,3.16,3.16,3.16,3.16,3300.0
2019-03-04 09:58:00,3.16,3.16,3.16,3.16,1905.0
2019-03-04 09:59:00,3.16,3.16,3.16,3.16,2516.0
2019-03-04 10:00:00,3.16,3.16,3.16,3.16,7829.0
2019-03-04 10:01:00,3.15,3.15,3.15,3.15,4735.0
2019-03-04 10:02:00,3.155,3.155,3.155,3.155,7746.0
2019-03-04 10:03:00,3.15,3.15,3.15,3.15,2719.0
2019-03-04 10:04:00,3.15,3.15,3.15,3.15,13443.0
2019-03-04 10:05:00,3.141,3.141,3.141,3.141,11010.0
2019-03-04 10:06:00,3.14,3.14,3.135,3.135,27656.0
2019-03-04 10:07:00,3.13,3.13,3.125,3.125,19040.0
2019-03-04 10:08:00,3.13,3.13,3.12,3.12,41655.0
2019-03-04 10:09:00,3.125,3.13,3.12,3.12,108055.0
2019-03-04 10:10:00,3.13,3.13,3.1299,3.1299,13347.0
2019-03-04 10:11:00,3.125,3.125,3.125,3.125,12410.0
2019-03-04 10:12:00,3.1201,3.1201,3.12,3.12,19584.0
2019-03-04 10:13:00,3.12,3.12,3.12,3.12,7232.0
2019-03-04 10:14:00,3.12,3.12,3.12,3.12,12145.0
2019-03-04 10:15:00,3.12,3.12,3.12,3.12,1397.0
2019-03-04 10:16:00,3.12,3.12,3.12,3.12,8800.0
2019-03-04 10:17:00,3.12,3.12,3.12,3.12,3455.0
2019-03-04 10:18:00,3.1281,3.1281,3.1281,3.1281,3173.0
2019-03-04 10:19:00,3.12,3.12,3.12,3.12,2963.0
2019-03-04 10:20:00,3.115,3.115,3.115,3.115,24337.0
2019-03-04 10:21:00,3.1115,3.1115,3.1115,3.1115,6128.0
2019-03-04 10:22:00,3.11,3.11,3.105,3.105,153107.0
2019-03-04 10:23:00,3.1,3.11,3.1,3.11,15487.0
2019-03-04 10:24:00,3.1,3.1,3.1,3.1,17980.0
2019-03-04 10:25:00,3.105,3.11,3.1,3.11,163509.0
2019-03-04 10:26:00,3.1,3.1,3.1,3.1,30909.0
2019-03-04 10:27:00,3.11,3.115,3.11,3.115,125398.0
2019-03-04 10:28:00,3.11,3.11,3.11,3.11,25700.0
2019-03-04 10:29:00,3.11,3.11,3.11,3.11,6907.0
2019-03-04 10:30:00,3.12,3.12,3.12,3.12,34890.0
2019-03-04 10:31:00,3.115,3.115,3.115,3.115,8807.0
2019-03-04 10:32:00,3.115,3.115,3.115,3.115,1071.0
2019-03-04 10:33:00,3.115,3.115,3.115,3.115,8432.0
2019-03-04 10:35:00,3.115,3.115,3.115,3.115,1348.0
2019-03-04 10:36:00,3.115,3.115,3.115,3.115,4100.0
2019-03-04 10:37:00,3.11,3.11,3.11,3.11,981.0
2019-03-04 10:38:00,3.115,3.115,3.115,3.115,2780.0
2019-03-04 10:39:00,3.11,3.11,3.11,3.11,2051.0
2019-03-04 10:40:00,3.12,3.12,3.12,3.12,1820.0
2019-03-04 10:41:00,3.115,3.115,3.115,3.115,2938.0
2019-03-04 10:42:00,3.11,3.11,3.11,3.11,12603.0
2019-03-04 10:43:00,3.11,3.115,3.11,3.115,24997.0
2019-03-04 10:45:00,3.12,3.13,3.12,3.13,220516.0
2019-03-04 10:46:00,3.125,3.14,3.125,3.14,106218.0
2019-03-04 10:47:00,3.15,3.15,3.15,3.15,22095.0
2019-03-04 10:48:00,3.15,3.15,3.15,3.15,7181.0
2019-03-04 10:49:00,3.15,3.15,3.15,3.15,1995.0
2019-03-04 10:50:00,3.15,3.15,3.15,3.15,20064.0
2019-03-04 10:51:00,3.16,3.16,3.16,3.16,11932.0
2019-03-04 10:52:00,3.155,3.155,3.14,3.14,77940.0
2019-03-04 10:53:00,3.15,3.15,3.15,3.15,4614.0
2019-03-04 10:54:00,3.16,3.16,3.16,3.16,10155.0
2019-03-04 10:55:00,3.16,3.165,3.16,3.165,28901.0
2019-03-04 10:56:00,3.17,3.17,3.17,3.17,2240.0
2019-03-04 10:57:00,3.18,3.18,3.18,3.18,48250.0
2019-03-04 10:58:00,3.18,3.18,3.18,3.18,19515.0
2019-03-04 10:59:00,3.18,3.18,3.18,3.18,94205.0
2019-03-04 11:00:00,3.18,3.18,3.18,3.18,2928.0
2019-03-04 11:01:00,3.18,3.18,3.18,3.18,3800.0
2019-03-04 11:02:00,3.19,3.19,3.19,3.19,4120.0
2019-03-04 11:04:00,3.185,3.185,3.185,3.185,2205.0
2019-03-04 11:05:00,3.185,3.185,3.185,3.185,1175.0
2019-03-04 11:06:00,3.19,3.2,3.19,3.2,31404.0
2019-03-04 11:07:00,3.2,3.205,3.2,3.205,28914.0
2019-03-04 11:08:00,3.21,3.22,3.21,3.22,8932.0
2019-03-04 11:09:00,3.215,3.215,3.215,3.215,6850.0
2019-03-04 11:10:00,3.21,3.21,3.2,3.2,116857.0
2019-03-04 11:11:00,3.19,3.19,3.19,3.19,17035.0
2019-03-04 11:12:00,3.19,3.19,3.19,3.19,10307.0
2019-03-04 11:13:00,3.19,3.19,3.19,3.19,8062.0
2019-03-04 11:14:00,3.19,3.19,3.19,3.19,14996.0
2019-03-04 11:15:00,3.185,3.185,3.185,3.185,1201.0
2019-03-04 11:17:00,3.185,3.185,3.185,3.185,5115.0
2019-03-04 11:18:00,3.19,3.2,3.19,3.2,65901.0
2019-03-04 11:19:00,3.2,3.2,3.2,3.2,9250.0
2019-03-04 11:20:00,3.2,3.2,3.2,3.2,10429.0
2019-03-04 11:22:00,3.205,3.21,3.205,3.21,4436.0
2019-03-04 11:23:00,3.205,3.205,3.205,3.205,2449.0
2019-03-04 11:24:00,3.205,3.205,3.205,3.205,45603.0
2019-03-04 11:25:00,3.205,3.205,3.205,3.205,3400.0
2019-03-04 11:26:00,3.21,3.21,3.21,3.21,1404.0
2019-03-04 11:28:00,3.205,3.205,3.205,3.205,3120.0
2019-03-04 11:29:00,3.195,3.195,3.195,3.195,11872.0
2019-03-04 11:30:00,3.2,3.2,3.2,3.2,24728.0
2019-03-04 11:31:00,3.2,3.2,3.2,3.2,11969.0
2019-03-04 11:32:00,3.2,3.2,3.2,3.2,2851.0
2019-03-04 11:33:00,3.205,3.205,3.205,3.205,31031.0
2019-03-04 11:34:00,3.205,3.205,3.205,3.205,2700.0
