date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,35.07,35.07,35.07,35.07,0.0
2019-03-04 09:48:00,35.42,35.42,35.42,35.42,110.0
2019-03-04 09:55:00,34.46,34.46,34.46,34.46,100.0
2019-03-04 09:59:00,34.95,34.95,34.95,34.95,203.0
2019-03-04 10:06:00,34.58,34.58,34.58,34.58,1600.0
2019-03-04 10:09:00,34.49,34.655,34.49,34.655,1308.0
2019-03-04 10:14:00,34.665,34.665,34.665,34.665,201.0
2019-03-04 10:18:00,34.65,34.65,34.65,34.65,405.0
2019-03-04 10:27:00,34.7,34.7,34.7,34.7,336.0
2019-03-04 10:32:00,34.6,34.6,34.6,34.6,742.0
2019-03-04 10:33:00,34.46,34.46,34.46,34.46,104.0
2019-03-04 10:34:00,34.58,34.58,34.58,34.58,288.0
2019-03-04 10:37:00,34.46,34.47,34.4475,34.47,3069.0
2019-03-04 10:41:00,34.595,34.595,34.595,34.595,300.0
2019-03-04 10:43:00,34.5,34.5,34.5,34.5,353.0
2019-03-04 10:49:00,34.5482,34.5482,34.5482,34.5482,283.0
2019-03-04 10:55:00,34.28,34.28,34.28,34.28,220.0
2019-03-04 11:03:00,34.27,34.27,34.26,34.26,951.0
2019-03-04 11:06:00,34.27,34.27,34.27,34.27,529.0
2019-03-04 11:11:00,34.1,34.1,34.1,34.1,251.0
2019-03-04 11:13:00,34.17,34.17,34.17,34.17,1130.0
2019-03-04 11:25:00,34.04,34.04,34.04,34.04,906.0
2019-03-04 11:38:00,33.96,33.96,33.96,33.96,391.0
2019-03-04 11:43:00,34.08,34.08,34.08,34.08,103.0
2019-03-04 11:46:00,33.9908,33.9908,33.9908,33.9908,459.0
2019-03-04 11:56:00,33.82,33.82,33.82,33.82,101.0
2019-03-04 12:01:00,33.8,33.8,33.8,33.8,118.0
2019-03-04 12:02:00,33.85,33.85,33.85,33.85,518.0
2019-03-04 12:03:00,33.85,33.85,33.85,33.85,805.0
2019-03-04 12:07:00,33.73,33.73,33.73,33.73,918.0
2019-03-04 12:12:00,33.76,33.76,33.76,33.76,136.0
2019-03-04 12:14:00,33.76,33.76,33.76,33.76,425.0
2019-03-04 12:15:00,33.725,33.725,33.725,33.725,384.0
2019-03-04 12:18:00,33.675,33.675,33.675,33.675,796.0
2019-03-04 12:21:00,33.62,33.62,33.62,33.62,689.0
2019-03-04 12:22:00,33.72,33.72,33.72,33.72,596.0
2019-03-04 12:23:00,33.78,33.78,33.78,33.78,673.0
2019-03-04 12:42:00,33.78,33.78,33.78,33.78,292.0
2019-03-04 12:48:00,33.75,33.75,33.75,33.75,982.0
2019-03-04 12:52:00,33.77,33.77,33.77,33.77,594.0
2019-03-04 12:55:00,33.88,33.88,33.88,33.88,102.0
2019-03-04 12:57:00,33.76,33.76,33.76,33.76,792.0
2019-03-04 13:10:00,33.67,33.67,33.67,33.67,495.0
2019-03-04 13:17:00,33.7,33.7,33.7,33.7,571.0
2019-03-04 13:28:00,33.71,33.71,33.71,33.71,229.0
2019-03-04 13:30:00,33.775,33.775,33.775,33.775,285.0
2019-03-04 13:34:00,33.86,33.86,33.86,33.86,373.0
2019-03-04 13:44:00,33.96,33.96,33.96,33.96,308.0
2019-03-04 13:50:00,33.98,33.98,33.98,33.98,140.0
2019-03-04 13:51:00,34.09,34.09,34.09,34.09,203.0
2019-03-04 13:55:00,34.11,34.11,34.11,34.11,103.0
2019-03-04 13:57:00,34.0975,34.0975,34.0975,34.0975,532.0
2019-03-04 14:02:00,34.04,34.04,34.04,34.04,101.0
2019-03-04 14:04:00,34.03,34.03,34.03,34.03,426.0
2019-03-04 14:10:00,33.94,33.94,33.94,33.94,346.0
2019-03-04 14:15:00,34.085,34.085,34.085,34.085,872.0
2019-03-04 14:37:00,34.08,34.08,34.08,34.08,808.0
2019-03-04 14:50:00,34.09,34.09,34.09,34.09,131.0
2019-03-04 14:52:00,34.035,34.035,34.035,34.035,119.0
2019-03-04 14:55:00,34.09,34.09,34.09,34.09,111.0
2019-03-04 14:57:00,34.1,34.1,34.1,34.1,429.0
2019-03-04 15:03:00,34.06,34.06,34.06,34.06,514.0
2019-03-04 15:05:00,34.16,34.16,34.16,34.16,221.0
2019-03-04 15:14:00,34.17,34.17,34.17,34.17,143.0
2019-03-04 15:16:00,34.13,34.13,34.13,34.13,402.0
2019-03-04 15:17:00,34.17,34.17,34.17,34.17,200.0
2019-03-04 15:20:00,34.115,34.115,34.115,34.115,103.0
2019-03-04 15:27:00,34.09,34.09,34.09,34.09,532.0
2019-03-04 15:32:00,34.045,34.045,34.045,34.045,401.0
2019-03-04 15:34:00,34.075,34.075,34.075,34.075,226.0
2019-03-04 15:37:00,34.04,34.04,34.04,34.04,501.0
2019-03-04 15:38:00,34.04,34.04,34.04,34.04,532.0
2019-03-04 15:45:00,33.96,33.96,33.96,33.96,202.0
2019-03-04 15:46:00,34.06,34.06,34.06,34.06,400.0
2019-03-04 15:48:00,34.12,34.12,34.12,34.12,348.0
2019-03-04 15:51:00,34.12,34.12,34.12,34.12,100.0
2019-03-04 15:52:00,34.01,34.01,34.01,34.01,287.0
2019-03-04 15:56:00,34.025,34.025,34.025,34.025,838.0
2019-03-04 15:57:00,33.98,33.98,33.96,33.96,1593.0
2019-03-04 15:59:00,33.98,34.01,33.98,34.01,1115.0
2019-03-04 16:00:00,33.98,33.98,33.88,33.88,1956.0
2019-03-05 09:31:00,33.97,34.58,33.97,34.58,377.0
2019-03-05 09:47:00,34.975,34.975,34.975,34.975,129.0
