date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,2.37,2.38,2.37,2.37,76288.0
2019-03-04 09:32:00,2.37,2.37,2.37,2.37,5163.0
2019-03-04 09:33:00,2.38,2.38,2.38,2.38,18802.0
2019-03-04 09:35:00,2.39,2.39,2.39,2.39,2439.0
2019-03-04 09:37:00,2.39,2.39,2.39,2.39,14010.0
2019-03-04 09:38:00,2.4,2.4,2.4,2.4,3819.0
2019-03-04 09:39:00,2.39,2.39,2.39,2.39,3767.0
2019-03-04 09:40:00,2.38,2.38,2.38,2.38,10029.0
2019-03-04 09:42:00,2.38,2.38,2.38,2.38,2704.0
2019-03-04 09:43:00,2.37,2.37,2.37,2.37,20986.0
2019-03-04 09:45:00,2.37,2.37,2.37,2.37,2696.0
2019-03-04 09:46:00,2.37,2.37,2.37,2.37,7300.0
2019-03-04 09:48:00,2.365,2.365,2.365,2.365,4086.0
2019-03-04 09:50:00,2.38,2.38,2.38,2.38,1200.0
2019-03-04 09:52:00,2.37,2.37,2.37,2.37,1516.0
2019-03-04 09:55:00,2.36,2.36,2.36,2.36,2211.0
2019-03-04 09:56:00,2.36,2.36,2.36,2.36,3802.0
2019-03-04 09:58:00,2.37,2.37,2.37,2.37,5650.0
2019-03-04 09:59:00,2.3624,2.3624,2.3624,2.3624,1902.0
2019-03-04 10:00:00,2.36,2.36,2.36,2.36,323.0
2019-03-04 10:02:00,2.37,2.37,2.37,2.37,1900.0
2019-03-04 10:05:00,2.36,2.3665,2.36,2.3665,6977.0
2019-03-04 10:08:00,2.3619,2.3619,2.3619,2.3619,424.0
2019-03-04 10:10:00,2.364,2.364,2.364,2.364,5612.0
2019-03-04 10:11:00,2.36,2.36,2.36,2.36,2507.0
2019-03-04 10:12:00,2.35,2.35,2.34,2.3416,58379.0
2019-03-04 10:14:00,2.36,2.36,2.36,2.36,2700.0
2019-03-04 10:16:00,2.35,2.35,2.35,2.35,400.0
2019-03-04 10:17:00,2.36,2.36,2.36,2.36,108.0
2019-03-04 10:19:00,2.36,2.36,2.36,2.36,400.0
2019-03-04 10:21:00,2.35,2.35,2.35,2.35,524.0
2019-03-04 10:22:00,2.35,2.35,2.35,2.35,3339.0
