date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,14.34,14.5,14.34,14.5,39292.0
2019-03-04 09:32:00,14.4454,14.4454,14.4454,14.4454,5473.0
2019-03-04 09:33:00,14.32,14.35,14.32,14.35,9246.0
2019-03-04 09:34:00,14.291,14.39,14.15,14.15,32754.0
2019-03-04 09:35:00,14.06,14.06,13.98,13.98,24976.0
2019-03-04 09:36:00,13.9701,14.01,13.92,14.01,34407.0
2019-03-04 09:37:00,13.85,14.0,13.85,14.0,11834.0
2019-03-04 09:38:00,13.93,13.93,13.93,13.93,9203.0
2019-03-04 09:39:00,14.0,14.0,14.0,14.0,10486.0
2019-03-04 09:40:00,13.95,14.04,13.95,14.04,8789.0
2019-03-04 09:41:00,14.09,14.09,14.08,14.08,15040.0
2019-03-04 09:42:00,14.09,14.09,14.09,14.09,8485.0
2019-03-04 09:43:00,14.0753,14.0753,14.0753,14.0753,4365.0
2019-03-04 09:44:00,14.14,14.14,14.14,14.14,7190.0
2019-03-04 09:45:00,14.1301,14.1301,14.1,14.1,19208.0
2019-03-04 09:46:00,14.11,14.11,14.11,14.11,6125.0
2019-03-04 09:47:00,14.1,14.1,14.1,14.1,5210.0
2019-03-04 09:48:00,14.16,14.1962,14.16,14.1962,31143.0
2019-03-04 09:49:00,14.1195,14.1195,14.08,14.08,28269.0
2019-03-04 09:50:00,14.08,14.08,14.08,14.08,9500.0
2019-03-04 09:51:00,14.09,14.09,14.09,14.09,7395.0
2019-03-04 09:52:00,14.09,14.09,14.09,14.09,14426.0
2019-03-04 09:53:00,14.06,14.06,14.0,14.005,28897.0
2019-03-04 09:54:00,13.9,13.93,13.9,13.93,18900.0
2019-03-04 09:55:00,13.88,13.88,13.88,13.88,5566.0
2019-03-04 09:56:00,13.9194,13.9194,13.9194,13.9194,4986.0
2019-03-04 09:57:00,13.84,13.84,13.84,13.84,5774.0
2019-03-04 09:58:00,13.8839,13.8839,13.8839,13.8839,4940.0
2019-03-04 10:00:00,13.9283,13.9283,13.9283,13.9283,590.0
2019-03-04 10:01:00,13.98,13.98,13.98,13.98,332.0
2019-03-04 10:03:00,13.9728,13.9728,13.9728,13.9728,1867.0
2019-03-04 10:04:00,14.06,14.06,14.06,14.06,5904.0
2019-03-04 10:05:00,13.94,13.9817,13.94,13.9817,6521.0
2019-03-04 10:06:00,14.0304,14.0304,14.0304,14.0304,758.0
2019-03-04 10:08:00,14.04,14.04,14.04,14.04,1612.0
2019-03-04 10:10:00,14.0074,14.0074,14.0074,14.0074,4984.0
2019-03-04 10:12:00,13.94,13.94,13.94,13.94,5473.0
2019-03-04 10:13:00,13.94,13.94,13.94,13.94,1227.0
2019-03-04 10:16:00,14.039,14.039,14.039,14.039,1278.0
